beta,A,B,C,D,E,F,G
c1,0,0.01,0.01,0.01,0.01,,
c2,0.01,0,0.01,0.01,0.01,,
c3,0.01,0.01,0,0.01,0.01,,
c4,0.01,0.01,0.01,0,0.01,,
c5,0.01,0.01,0.01,0.01,0,,
v,8760,,,,,,
CO2,500,,,,,,
penalty_cost,6,6.5,7,7.5,8,,
rate_penalty_cost,0.12,,,,,,
b,0.6,,,,,,
fff,0,0,0,0,0.9,0.45,0
rate_fff,1000,,,,,,
number_R,5,,,,,,
K,9,,,,,,
sigma,0.1,,,,,,
theta,0,,,,,,
UB,88,,,,,,
LB,0,,,,,,
buget_relaxation,0.5,,,,,,
PP,0.2,,,,,,
d,,,,,,,
c6,0,506.25,468.75,790.91,1066.67,,
c7,506.25,0,359.1,653.85,853.85,,
c8,468.75,359.1,0,1146.15,1284.62,,
c9,790.91,653.85,1146.15,0,607.69,,
c10,1066.67,853.85,1284.62,607.69,0,,